Date,Close,High,Low,Open,Volume
1982/7/14,0.042924736,0.043783169,0.042924736,0.042924736,71120000
1982/7/15,0.043783147,0.044212363,0.043783147,0.043783147,65788800
1982/7/16,0.045499999,0.045929215,0.045499999,0.045499999,77011200
1982/7/19,0.045929234,0.046358451,0.045929234,0.045929234,83776000
1982/7/20,0.048933752,0.049362966,0.048933752,0.048933752,49705600
1982/7/21,0.048933752,0.049362966,0.048933752,0.048933752,71702400
1982/7/22,0.049362961,0.049792181,0.049362961,0.049362961,35212800
1982/7/23,0.048504543,0.048933762,0.048504543,0.048933762,18300800
1982/7/26,0.04635844,0.046787656,0.04635844,0.046787656,56851200
1982/7/27,0.04635844,0.046787656,0.04635844,0.04635844,32323200
1982/7/28,0.044212356,0.044641573,0.044212356,0.044641573,53513600
1982/7/29,0.045929234,0.046358451,0.045929234,0.045929234,61868800
1982/7/30,0.04635844,0.046787656,0.04635844,0.04635844,38617600
1982/8/2,0.047646094,0.048075311,0.047646094,0.047646094,94393600
1982/8/3,0.044641584,0.045070801,0.044641584,0.045070801,89868800
1982/8/4,0.044212356,0.044641573,0.044212356,0.044641573,83865600
1982/8/5,0.042495497,0.042924713,0.042495497,0.042924713,69753600
1982/8/6,0.042066291,0.042495507,0.042066291,0.042495507,96835200
1982/8/9,0.042495497,0.042924713,0.042495497,0.042495497,56112000
1982/8/10,0.04507082,0.045500036,0.04507082,0.04507082,112246400
1982/8/11,0.045499999,0.045929215,0.045499999,0.045499999,69888000
1982/8/12,0.04507082,0.045500036,0.04507082,0.045500036,30620800
1982/8/13,0.04507082,0.045500036,0.04507082,0.04507082,25961600
1982/8/16,0.045929234,0.046358451,0.045929234,0.045929234,38416000
1982/8/17,0.048933752,0.049792185,0.048933752,0.048933752,47734400
1982/8/18,0.048933752,0.049362966,0.048933752,0.048933752,125059200
1982/8/19,0.049362961,0.049792181,0.049362961,0.049362961,47622400
1982/8/20,0.050650593,0.051079806,0.050650593,0.050650593,54857600
1982/8/23,0.052796699,0.053225918,0.052796699,0.052796699,69686400
1982/8/24,0.055372771,0.055801985,0.055372771,0.055372771,155769600
1982/8/25,0.059235714,0.059664934,0.059235714,0.059235714,357078400
1982/8/26,0.060952567,0.06138178,0.060952567,0.060952567,210582400
1982/8/27,0.057948064,0.058377278,0.057948064,0.058377278,98649600
1982/8/30,0.058806464,0.059235677,0.058806464,0.058806464,80438400
1982/8/31,0.061811008,0.062240221,0.061811008,0.061811008,140560000
1982/9/1,0.060094163,0.060523377,0.060094163,0.060523377,82566400
1982/9/2,0.062669449,0.063098662,0.062669449,0.062669449,75420800
1982/9/3,0.063098677,0.063527896,0.063098677,0.063098677,104540800
1982/9/7,0.059664909,0.060094122,0.059664909,0.060094122,81379200
1982/9/8,0.061811008,0.062240221,0.061811008,0.061811008,72329600
1982/9/9,0.060523383,0.060952603,0.060523383,0.060952603,63593600
1982/9/10,0.062240243,0.062669462,0.062240243,0.062240243,56067200
1982/9/13,0.062669449,0.063098662,0.062669449,0.062669449,58889600
1982/9/14,0.064815544,0.065244763,0.064815544,0.064815544,101494400
1982/9/15,0.064386293,0.064815507,0.064386293,0.064815507,71747200
1982/9/16,0.062240243,0.063098676,0.062240243,0.063098676,80371200
1982/9/17,0.060952567,0.06138178,0.060952567,0.06138178,54051200
1982/9/20,0.061381772,0.061810991,0.061381772,0.061381772,39132800
1982/9/21,0.062669449,0.063098662,0.062669449,0.062669449,36668800
1982/9/22,0.064386293,0.064815507,0.064386293,0.064386293,103376000
1982/9/23,0.064386293,0.064815507,0.064386293,0.064386293,139820800
1982/9/24,0.062240243,0.062669462,0.062240243,0.062669462,178192000
1982/9/27,0.062240243,0.063098676,0.062240243,0.062240243,38147200
1982/9/28,0.063098677,0.06395711,0.063098677,0.063098677,85523200
1982/9/29,0.063098677,0.063527896,0.063098677,0.063098677,65564800
1982/9/30,0.062669449,0.063098662,0.062669449,0.063098662,74681600
1982/10/1,0.063527875,0.064386308,0.063527875,0.063527875,46256000
1982/10/4,0.064386293,0.064815507,0.061810995,0.063527861,69328000
1982/10/5,0.064815544,0.066103964,0.06438633,0.06438633,80236800
1982/10/6,0.069537677,0.069537677,0.064815525,0.064815525,173532800
1982/10/7,0.075117491,0.075546711,0.069966899,0.069966899,311673600
1982/10/8,0.080698073,0.081127292,0.074688274,0.075117488,275542400
1982/10/11,0.082414947,0.084990247,0.080698081,0.080698081,313734400
1982/10/12,0.079839677,0.08370263,0.078981243,0.082414977,258944000
1982/10/13,0.080698073,0.083273372,0.078981207,0.07983964,198844800
1982/10/14,0.081127301,0.081985734,0.079410435,0.080698081,178662400
1982/10/15,0.078981191,0.080698056,0.077692771,0.080698056,144614400
1982/10/18,0.080698073,0.081127292,0.078981207,0.078981207,94348800
1982/10/19,0.082414947,0.08327338,0.080698081,0.080698081,122841600
1982/10/20,0.087136306,0.087994739,0.081985715,0.082414928,242099200
1982/10/21,0.089282393,0.09185846,0.085848662,0.087136308,227516800
1982/10/22,0.088853203,0.09185849,0.088853203,0.089282422,161683200
1982/10/25,0.083702587,0.089282398,0.083273367,0.088853178,184934400
1982/10/26,0.084131785,0.084560998,0.079839621,0.083702571,167753600
1982/10/27,0.086277872,0.086707092,0.084131793,0.084131793,191161600
1982/10/28,0.086277872,0.087136305,0.084990226,0.086277872,217683200
1982/10/29,0.087136306,0.087136306,0.084990227,0.086277873,118115200
1982/11/1,0.091858469,0.092716902,0.086277884,0.087136317,104361600
1982/11/2,0.098296694,0.101301206,0.092716879,0.092716879,310844800
1982/11/3,0.105594173,0.105594173,0.098296722,0.098296722,235132800
1982/11/4,0.106452622,0.109457135,0.104735755,0.105594194,329078400
1982/11/5,0.103448093,0.105594178,0.101730459,0.105594178,141500800
1982/11/8,0.099155121,0.104306485,0.098725901,0.103448058,119190400
1982/11/9,0.102589615,0.103448053,0.098725897,0.099155116,179782400
1982/11/10,0.106452622,0.108169488,0.103018889,0.103018889,202787200
1982/11/11,0.11332006,0.11332006,0.104735731,0.106452597,123155200
1982/11/12,0.111173972,0.116754557,0.111173972,0.113320058,131107200
1982/11/15,0.108598657,0.112461596,0.107311011,0.111173949,124588800
1982/11/16,0.10301885,0.109027874,0.102589631,0.108598666,182022400
1982/11/17,0.107740253,0.108169473,0.103018874,0.103018874,144144000
1982/11/18,0.107740253,0.109457119,0.107311045,0.107740253,152678400
1982/11/19,0.106023371,0.108598676,0.105594163,0.107740237,97305600
1982/11/22,0.096579872,0.106023399,0.096579872,0.106023399,101248000
1982/11/23,0.099155121,0.102160412,0.097867474,0.097867474,88502400
1982/11/24,0.101301186,0.104735684,0.098725882,0.099155102,73740800
1982/11/26,0.099584326,0.102589605,0.097438242,0.101301191,101987200
1982/11/29,0.099155121,0.100871986,0.096150609,0.09958434,49952000
1982/11/30,0.109457083,0.109886302,0.098725903,0.099155122,159196800
1982/12/1,0.111603186,0.115896124,0.1094571,0.1094571,206841600
1982/12/2,0.111603186,0.113320051,0.10988632,0.111603186,164729600
1982/12/3,0.109027907,0.110315565,0.10774026,0.110315565,47577600
1982/12/6,0.115037695,0.115896133,0.108169463,0.10902789,146585600
1982/12/7,0.116325341,0.118900646,0.112461622,0.115037695,167283200
1982/12/8,0.113749214,0.119759003,0.113319994,0.116325273,112313600
1982/12/9,0.108169436,0.112032387,0.106452571,0.112032387,194656000
1982/12/10,0.100442812,0.106452617,0.099155165,0.106452617,167484800
1982/12/13,0.098296694,0.099584341,0.098296694,0.099584341,95379200
1982/12/14,0.097438246,0.104306475,0.0961506,0.098296684,270054400
1982/12/15,0.097009085,0.097867524,0.094863011,0.097438305,130793600
1982/12/16,0.098725922,0.100442788,0.096150629,0.097009057,141164800
1982/12/17,0.103448093,0.10430652,0.098296727,0.098725935,80729600
1982/12/20,0.10301885,0.103877289,0.102160423,0.103448069,69776000
1982/12/21,0.103877306,0.103877306,0.101301233,0.103018867,79945600
1982/12/22,0.10688179,0.10688179,0.104306486,0.104306486,101225600
1982/12/23,0.109886326,0.109886326,0.106023375,0.106881814,86979200
1982/12/27,0.112461701,0.112890921,0.109027967,0.109886406,61868800
1982/12/28,0.111603186,0.115896124,0.110315539,0.112461613,113366400
1982/12/29,0.107740253,0.112032424,0.106452607,0.111603205,80707200
1982/12/30,0.10301885,0.109027874,0.101730436,0.107740228,156867200
1982/12/31,0.102589615,0.10430648,0.102589615,0.103018834,49660800
1983/1/3,0.097867504,0.103877308,0.097009065,0.10258965,112828800
1983/1/4,0.103448093,0.103877312,0.096150641,0.097867508,223708800
1983/1/5,0.103877306,0.104735733,0.101730453,0.103448087,141545600
1983/1/6,0.100013606,0.104306534,0.099584387,0.103877326,97798400
1983/1/7,0.094433784,0.101301249,0.094433784,0.100013602,172054400
1983/1/10,0.098725922,0.099584361,0.093575331,0.094433764,275340800
1983/1/11,0.100013606,0.101301253,0.098725948,0.098725948,1388800
1983/1/12,0.105594173,0.108169466,0.101301235,0.101301235,176982400
1983/1/13,0.105594173,0.1064526,0.103877307,0.105594173,82275200
1983/1/14,0.11332006,0.11332006,0.106023377,0.106023377,184643200
1983/1/17,0.117183775,0.118900641,0.112461617,0.113320056,234864000
1983/1/18,0.114608467,0.119759064,0.111603186,0.117183771,219788800
1983/1/19,0.115466908,0.116754554,0.114179261,0.114608469,169657600
1983/1/20,0.128344178,0.128344178,0.115466921,0.115466921,707840000
1983/1/21,0.128344178,0.133923996,0.127056532,0.128344178,402595200
1983/1/24,0.121046767,0.12834422,0.118900692,0.12834422,315414400
1983/1/25,0.125768065,0.128773345,0.12018825,0.121046677,167036800
1983/1/26,0.130919471,0.132207118,0.12705652,0.12705652,203212800
1983/1/27,0.139933825,0.140792252,0.130490286,0.130919506,104316800
1983/1/28,0.140792191,0.144225922,0.139075325,0.139933764,397734400
1983/1/31,0.140362948,0.142938252,0.137786888,0.140792167,188003200
1983/2/1,0.143367484,0.143367484,0.138216888,0.140362961,210963200
1983/2/2,0.147230446,0.150235738,0.141221422,0.143367507,267052800
1983/2/3,0.153240263,0.153669483,0.145942813,0.147230459,252537600
1983/2/4,0.151094154,0.155815531,0.150664934,0.153240238,214345600
1983/2/7,0.145084396,0.153240287,0.142509103,0.151094201,142912000
1983/2/8,0.143796727,0.147230459,0.142079861,0.145084374,168112000
1983/2/9,0.145084396,0.145942835,0.139933809,0.143796749,180812800
1983/2/10,0.154527903,0.155386341,0.145084367,0.145084367,236723200
1983/2/11,0.159678519,0.162254591,0.155815567,0.155815567,203548800
1983/2/14,0.158820167,0.159678606,0.154957225,0.159678606,126179200
1983/2/15,0.155815482,0.16010765,0.154098617,0.158819993,115180800
1983/2/16,0.152811006,0.155815517,0.151952579,0.155815517,116569600
1983/2/17,0.151094154,0.152811019,0.146372008,0.152811019,136169600
1983/2/18,0.155815482,0.157532347,0.149376473,0.151094106,114889600
1983/2/22,0.159678519,0.163971457,0.156674006,0.156674006,196784000
1983/2/23,0.160966143,0.161824582,0.15839085,0.159678497,108035200
1983/2/24,0.165259063,0.16611749,0.162254551,0.162254551,115494400
1983/2/25,0.160536885,0.166975907,0.159678458,0.165259041,114688000
1983/2/28,0.156673983,0.160966141,0.156244763,0.160536922,132294400
1983/3/1,0.15924935,0.160107789,0.156244837,0.156674056,140268800
1983/3/2,0.160536885,0.161395324,0.15882002,0.159249239,105952000
1983/3/3,0.155386299,0.162254528,0.15495708,0.160536883,131532800
1983/3/4,0.153240263,0.155815557,0.148518106,0.155386349,151804800
1983/3/7,0.150235713,0.153669443,0.145942775,0.153240224,152678400
1983/3/8,0.145513579,0.14937653,0.143367506,0.14937653,220640000
1983/3/9,0.14980574,0.14980574,0.142938277,0.14551357,199337600
1983/3/10,0.147659674,0.151523393,0.146372028,0.149805759,112604800
1983/3/11,0.145513579,0.150235736,0.142079848,0.147659664,87763200
1983/3/14,0.14207989,0.145084403,0.138646157,0.145084403,171875200
1983/3/15,0.144225955,0.144225955,0.137786943,0.14207987,75062400
1983/3/16,0.144225955,0.149376553,0.143367528,0.144225955,110969600
1983/3/17,0.145513579,0.145513579,0.143796714,0.144225933,44150400
1983/3/18,0.147659674,0.14937654,0.14508437,0.145513589,86128000
1983/3/21,0.151094154,0.151523373,0.146801216,0.147659654,104025600
1983/3/22,0.152811006,0.15495709,0.15109414,0.15109414,101001600
1983/3/23,0.145513579,0.153240249,0.14508436,0.152811029,140761600
1983/3/24,0.148088917,0.149805783,0.145084393,0.145513612,102457600
1983/3/25,0.148088917,0.150664978,0.147659698,0.148088917,58060800
1983/3/28,0.145942777,0.147659643,0.143367485,0.147659643,74569600
1983/3/29,0.150235713,0.151523359,0.146371995,0.146371995,103734400
1983/3/30,0.151952654,0.152381862,0.150235788,0.150235788,87808000
1983/3/31,0.145084396,0.152811067,0.145084396,0.15195264,85142400
1983/4/4,0.141221419,0.145084358,0.13778692,0.145084358,127388800
1983/4/5,0.138646141,0.144225958,0.138646141,0.141221445,122102400
1983/4/6,0.137357637,0.13907527,0.135640772,0.138646051,213987200
1983/4/7,0.136070102,0.138216956,0.135211664,0.137357749,145510400
1983/4/8,0.135211572,0.136928437,0.13263628,0.13607001,150259200
1983/4/11,0.142938316,0.143796743,0.13306556,0.135211645,230473600
1983/4/12,0.145942777,0.146371997,0.142938266,0.142938266,174048000
1983/4/13,0.151094154,0.151523373,0.145942789,0.145942789,189772800
1983/4/14,0.154527903,0.154957122,0.149805757,0.151094171,136371200
1983/4/15,0.157103166,0.158390824,0.154527874,0.154527874,115001600
1983/4/18,0.161395356,0.164400636,0.157961625,0.157961625,155568000
1983/4/19,0.159678519,0.162683799,0.15882008,0.161395385,233878400
1983/4/20,0.173843384,0.175131798,0.159678473,0.159678473,288332800
1983/4/21,0.178565547,0.18114084,0.175990254,0.175990254,230048000
1983/4/22,0.175131857,0.180282456,0.17427343,0.17856559,127187200
1983/4/25,0.16697596,0.176419485,0.166117521,0.175131838,125708800
1983/4/26,0.171697304,0.173843388,0.166546707,0.166975926,99433600
1983/4/27,0.169980437,0.17556102,0.168263571,0.171697302,86038400
1983/4/28,0.171697304,0.172555731,0.167834353,0.169980438,79408000
1983/4/29,0.17341423,0.174273437,0.169551279,0.171697364,308313600
1983/5/2,0.168263569,0.174273372,0.166117485,0.173414166,97081600
1983/5/3,0.166546687,0.168692772,0.163542176,0.168263553,105996800
1983/5/4,0.17684865,0.17684865,0.16654669,0.16654669,129113600
1983/5/5,0.188438341,0.18886756,0.17684873,0.17684873,140492800
1983/5/6,0.189296797,0.191442883,0.184574638,0.188438358,100150400
1983/5/9,0.186721489,0.189726013,0.185003855,0.189296794,69171200
1983/5/10,0.188009068,0.190155142,0.185862216,0.186721411,51900800
1983/5/11,0.183286965,0.18886755,0.181999318,0.188009123,55260800
1983/5/12,0.181570128,0.183286994,0.179853261,0.183286994,98425600
1983/5/13,0.182428509,0.184145375,0.18157007,0.18157007,48966400
1983/5/16,0.177707121,0.182428498,0.176848682,0.182428498,69193600
1983/5/17,0.178136408,0.178565628,0.175561114,0.1777072,154358400
1983/5/18,0.180282459,0.181999325,0.178136373,0.178136373,157001600
1983/5/19,0.185862273,0.18629226,0.180282455,0.180282455,70291200
1983/5/20,0.195305839,0.195735047,0.183286996,0.185862301,146092800
1983/5/23,0.197451845,0.197451845,0.191442832,0.195305783,121744000
1983/5/24,0.207753867,0.207753867,0.19745189,0.19745189,107699200
1983/5/25,0.206036896,0.209470626,0.203032395,0.207753772,153731200
1983/5/26,0.20389089,0.207324622,0.202174013,0.206036952,105571200
1983/5/27,0.20389089,0.206036952,0.203032451,0.20389089,56627200
1983/5/31,0.19831112,0.203461708,0.1944474,0.203461708,45539200
1983/6/1,0.19959867,0.200027878,0.19659339,0.198311024,98089600
1983/6/2,0.200886369,0.200886369,0.198311076,0.199598722,79430400
1983/6/3,0.210759148,0.211617587,0.200886402,0.200886402,64534400
1983/6/6,0.215480506,0.215480506,0.210759128,0.210759128,104092800
1983/6/7,0.208182931,0.217197255,0.208182931,0.215480378,98179200
1983/6/8,0.205607757,0.209041489,0.203890902,0.20818305,84044800
1983/6/9,0.204320133,0.207753865,0.200457192,0.20560778,54790400
1983/6/10,0.203461662,0.205607747,0.203032454,0.204320101,37430400
1983/6/13,0.196593389,0.203890838,0.188867489,0.203461607,179267200
1983/6/14,0.192301184,0.198310986,0.191442757,0.196593353,170531200
1983/6/15,0.186721489,0.191872088,0.182857769,0.191872088,193356800
1983/6/16,0.196593389,0.196593389,0.187579842,0.187579842,122886400
1983/6/17,0.192730457,0.197451834,0.192730457,0.196593419,56044800
1983/6/20,0.183286965,0.194018137,0.181570099,0.19273049,139574400
1983/6/21,0.184574589,0.185433028,0.179853211,0.183286943,125462400
1983/6/22,0.190155178,0.191013617,0.185003813,0.185003813,140963200
1983/6/23,0.184145376,0.189296741,0.183716157,0.189296741,133996800
1983/6/24,0.182857722,0.186721441,0.182428514,0.18414538,47644800
1983/6/27,0.172985002,0.182857747,0.172985002,0.182857747,123043200
1983/6/28,0.160966143,0.17384341,0.159678497,0.172984971,349171200
1983/6/29,0.168692842,0.170409708,0.15710322,0.160966171,294380800
1983/6/30,0.167834371,0.171697322,0.166975944,0.16869281,110566400
1983/7/1,0.16912204,0.170838906,0.166975966,0.167834394,172256000
1983/7/5,0.162254602,0.169551274,0.161824614,0.169122055,82051200
1983/7/6,0.162683785,0.163113004,0.159249285,0.162254577,95916800
1983/7/7,0.160536885,0.163112957,0.159678458,0.162683738,89443200
1983/7/8,0.158820167,0.160537034,0.157961739,0.160537034,70179200
1983/7/11,0.163113043,0.165688348,0.158820103,0.158820103,112918400
1983/7/12,0.15924935,0.164829937,0.158390923,0.163113071,75196800
1983/7/13,0.158390865,0.159678511,0.15581556,0.159249292,129001600
1983/7/14,0.157961667,0.160966179,0.157103228,0.158390886,74905600
1983/7/15,0.152381912,0.157961732,0.151523484,0.157961732,67961600
1983/7/18,0.151952654,0.152811082,0.148518142,0.152381862,81625600
1983/7/19,0.150235713,0.159249247,0.148947287,0.151952578,171136000
1983/7/20,0.141650692,0.151523438,0.139933825,0.150235791,304886400
1983/7/21,0.148947313,0.152381813,0.140792204,0.141650643,317385600
1983/7/22,0.150235713,0.15066492,0.148518068,0.148947287,116435200
1983/7/25,0.148088917,0.150235771,0.145942832,0.150235771,76428800
1983/7/26,0.134353206,0.148947328,0.128773389,0.148088901,268979200
1983/7/27,0.124480486,0.138646172,0.12276362,0.134353244,300316800
1983/7/28,0.116754554,0.12619809,0.116754554,0.124480445,270480000
1983/7/29,0.119759113,0.12104676,0.11632538,0.116754599,220326400
1983/8/1,0.118471429,0.124909673,0.117613002,0.119759075,232444800
1983/8/2,0.118042238,0.120188324,0.11761303,0.118471458,101651200
1983/8/3,0.119759113,0.122334418,0.11632538,0.118042246,123827200
1983/8/4,0.114179216,0.121046665,0.109027842,0.119759019,292118400
1983/8/5,0.116325341,0.118471426,0.113320061,0.114179267,131420800
1983/8/8,0.116754554,0.119329859,0.113749274,0.116325335,76809600
1983/8/9,0.118042238,0.119759104,0.115896164,0.116754591,150371200
1983/8/10,0.117612928,0.118900574,0.115037625,0.118042136,161974400
1983/8/11,0.115896128,0.11932986,0.114179262,0.117612994,90182400
